id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
vJpfMVBybyEF8p_qXWs0ug,sarabeths-west-new-york,Sarabeth's West,https://s3-media3.fl.yelpcdn.com/bphoto/gIfboONJF7OitnUnD9y0TA/o.jpg,False,https://www.yelp.com/biz/sarabeths-west-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,930,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"['delivery', 'pickup']",$$,+12124966280,(212) 496-6280,1642.924615518954,40.78388,-73.97743,423 Amsterdam Ave,,,New York,10024,US,NY,"['423 Amsterdam Ave', 'New York, NY 10024']"
pbUj94_m12hdxy06vnsUpA,manhattan-diner-new-york-3,Manhattan Diner,https://s3-media3.fl.yelpcdn.com/bphoto/Yixjy31WBClWqMcFXJ8Fjw/o.jpg,False,https://www.yelp.com/biz/manhattan-diner-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,298,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"['pickup', 'delivery']",$$,+12129320068,(212) 932-0068,570.4150623601903,40.79365,-73.9722,2532 Broadway,,,New York,10025,US,NY,"['2532 Broadway', 'New York, NY 10025']"
Qli775QfVY4oFPNu7Cy5Tw,yakitori-sun-chan-new-york,Yakitori Sun-Chan,https://s3-media4.fl.yelpcdn.com/bphoto/RMtHY6jQg-_I69AnNBCP5A/o.jpg,False,https://www.yelp.com/biz/yakitori-sun-chan-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,215,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,['delivery'],$$,+12127495008,(212) 749-5008,490.2834926612643,40.7995,-73.9686399,2707 Broadway,,,New York,10025,US,NY,"['2707 Broadway', 'New York, NY 10025']"
5mOzZ17qU_8ijlP54Q206Q,safari-restaurant-nyc-new-york,Safari Restaurant NYC,https://s3-media1.fl.yelpcdn.com/bphoto/L5VXttqp4JSzuyrCD3_IQw/o.jpg,False,https://www.yelp.com/biz/safari-restaurant-nyc-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,203,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'somali', 'title': 'Somali'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['pickup', 'delivery']",$$,+16469644252,(646) 964-4252,1852.480810052635,40.80381,-73.9535,219 W 116th St,,,New York,10026,US,NY,"['219 W 116th St', 'New York, NY 10026']"
l-qN-2S2hoXhoWtXJ0BX-A,amorino-gelato-new-york-5,Amorino Gelato,https://s3-media3.fl.yelpcdn.com/bphoto/3C6kOBhHYJQJ1N9EkLbB7w/o.jpg,False,https://www.yelp.com/biz/amorino-gelato-new-york-5?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,198,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'macarons', 'title': 'Macarons'}, {'alias': 'gelato', 'title': 'Gelato'}]",4.5,"['pickup', 'delivery']",$$,+12128775700,(212) 877-5700,1664.9353201276535,40.78379,-73.97825,414 Amsterdam Ave,,,New York,10024,US,NY,"['414 Amsterdam Ave', 'New York, NY 10024']"
p2zm0HnXZkI2yCAuYLb45g,thai-market-new-york,Thai Market,https://s3-media2.fl.yelpcdn.com/bphoto/jPGJaYsRiU_se_UJzphxkQ/o.jpg,False,https://www.yelp.com/biz/thai-market-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1019,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"['delivery', 'pickup']",$$,+12122804575,(212) 280-4575,828.9302935789334,40.80132,-73.96529,960 Amsterdam Ave,,,New York,10025,US,NY,"['960 Amsterdam Ave', 'New York, NY 10025']"
0sXTHdwbJ_TEZq2WNjmGXw,irving-farm-new-york-new-york-10,Irving Farm New York,https://s3-media2.fl.yelpcdn.com/bphoto/Tf1TuetcacsC9y7mUVvEKw/o.jpg,False,https://www.yelp.com/biz/irving-farm-new-york-new-york-10?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,569,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",4.0,['delivery'],$$,+12122060707,(212) 206-0707,1739.6793483740387,40.78334,-73.97952,224 W 79th St,,,New York,10024,US,NY,"['224 W 79th St', 'New York, NY 10024']"
3vBVnzsJLRh8WtW3awKxeQ,bodega-88-new-york,Bodega 88,https://s3-media3.fl.yelpcdn.com/bphoto/W27AK7fQarV1gGyw8ypJZw/o.jpg,False,https://www.yelp.com/biz/bodega-88-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,178,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'latin', 'title': 'Latin American'}]",4.5,"['delivery', 'pickup']",$$,+12127991602,(212) 799-1602,1246.572010571036,40.7875358759796,-73.9711353555322,573 Columbus Ave,,,New York,10024,US,NY,"['573 Columbus Ave', 'New York, NY 10024']"
uCsyRxfIfiRqQQuK_JlfZA,harlem-tavern-new-york-2,Harlem Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/H6XLSHrP5LtyjFgz6mPGRw/o.jpg,False,https://www.yelp.com/biz/harlem-tavern-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1278,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"['pickup', 'delivery']",$$,+12128664500,(212) 866-4500,1733.2159682042775,40.8046999,-73.95558,2153 Frederick Douglass Blvd,,,New York,10026,US,NY,"['2153 Frederick Douglass Blvd', 'New York, NY 10026']"
fPQ2eE9lm8tc87O5-GLjyA,mille-feuille-bakery-new-york-3,Mille-Feuille Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/BM8s4Zk-bm55kSGOwC4Dlg/o.jpg,False,https://www.yelp.com/biz/mille-feuille-bakery-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,287,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"['delivery', 'pickup']",$$,+12123626261,(212) 362-6261,1873.625285405081,40.782425,-73.9811603,2175 Broadway,,,New York,10024,US,NY,"['2175 Broadway', 'New York, NY 10024']"
6S62Z7e0UP82shutXERUzA,cafe-du-soleil-new-york,Cafe Du Soleil,https://s3-media1.fl.yelpcdn.com/bphoto/Egv0TndluCUltUmbdD98Ng/o.jpg,False,https://www.yelp.com/biz/cafe-du-soleil-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,459,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"['delivery', 'pickup']",$$,+12123165000,(212) 316-5000,548.8366161113453,40.8000739,-73.9682123,2723 Broadway,,,New York,10025,US,NY,"['2723 Broadway', 'New York, NY 10025']"
UjzSeETESWzramhdOdWKKQ,tartina-new-york-4,Tartina,https://s3-media3.fl.yelpcdn.com/bphoto/_GHZUZfzU66qvkztn9wyug/o.jpg,False,https://www.yelp.com/biz/tartina-new-york-4?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,269,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",$$,+16465900577,(646) 590-0577,1065.5487960570642,40.8035073,-73.9636591,1034 Amsterdam Ave,,,New York,10025,US,NY,"['1034 Amsterdam Ave', 'New York, NY 10025']"
aaw2prW-iM0bGNCQxVh5YA,bareburger-edgewater-edgewater-2,Bareburger - Edgewater,https://s3-media2.fl.yelpcdn.com/bphoto/MnovGDP_06mrm1Q8CWThEg/o.jpg,False,https://www.yelp.com/biz/bareburger-edgewater-edgewater-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,569,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"['pickup', 'delivery']",$$,+12019412273,(201) 941-2273,1436.7267198257498,40.806112,-73.988148,78 The Promenade,,,Edgewater,07020,US,NJ,"['78 The Promenade', 'Edgewater, NJ 07020']"
ZJSgAwslpPKiJzhYBsEuBg,screme-gelato-bar-new-york-3,Screme Gelato Bar,https://s3-media2.fl.yelpcdn.com/bphoto/S0Rtz1nB8YbgjRpOiJG2Ng/o.jpg,False,https://www.yelp.com/biz/screme-gelato-bar-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,118,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}]",4.0,"['pickup', 'delivery']",$$,+16468707798,(646) 870-7798,736.2734440514656,40.79251,-73.97098,176 W 94th St,,,New York,10025,US,NY,"['176 W 94th St', 'New York, NY 10025']"
0EIIFAq7YmPk3tgPzVx82g,5-napkin-burger-new-york-2,5 Napkin Burger,https://s3-media2.fl.yelpcdn.com/bphoto/c3RyAtCM1EYa5Tgv6VXV1g/o.jpg,False,https://www.yelp.com/biz/5-napkin-burger-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,842,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"['pickup', 'delivery']",$$,+12123334488,(212) 333-4488,1302.0467294137193,40.787076092443,-73.977925,2315 Broadway,,,New York,10024,US,NY,"['2315 Broadway', 'New York, NY 10024']"
SNtbNK_YRe4mLzFkJggdlg,pier-115-bar-and-grill-edgewater,Pier 115 Bar and Grill,https://s3-media4.fl.yelpcdn.com/bphoto/0vIOsIGozI7iAj6LluDdOA/o.jpg,False,https://www.yelp.com/biz/pier-115-bar-and-grill-edgewater?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,959,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"['pickup', 'delivery']",$$$,+12013132155,(201) 313-2155,1529.4031156935935,40.8049899,-73.99052,115 River Rd,,,Edgewater,07020,US,NJ,"['115 River Rd', 'Edgewater, NJ 07020']"
H1jops1lmuhrq9lP7lEGJQ,flor-de-mayo-new-york-2,Flor De Mayo,https://s3-media1.fl.yelpcdn.com/bphoto/upMdi6U9mtbpAxkbl5ikdw/o.jpg,False,https://www.yelp.com/biz/flor-de-mayo-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1204,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,"['delivery', 'pickup']",$$,+12127873388,(212) 787-3388,1391.3070141956764,40.78609,-73.97658,484 Amsterdam Ave,,,New York,10024,US,NY,"['484 Amsterdam Ave', 'New York, NY 10024']"
7tTVuBwJ4LLtQ3-HHW80_A,riverside-park-conservancy-new-york-2,Riverside Park Conservancy,https://s3-media3.fl.yelpcdn.com/bphoto/LBi2SSApqw09EsOg-Nb45A/o.jpg,False,https://www.yelp.com/biz/riverside-park-conservancy-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,128,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,+12128703070,(212) 870-3070,1638.5717861908604,40.8111312,-73.9638738,475 Riverside Drive,Ste 455,,New York,10115,US,NY,"['475 Riverside Drive', 'Ste 455', 'New York, NY 10115']"
IcEtg4yaHoe9To7Db1irBA,made-in-new-york-pizza-new-york,Made In New York Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/QfvjtTH3xMwJMWZ9ckjdwQ/o.jpg,False,https://www.yelp.com/biz/made-in-new-york-pizza-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,281,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['delivery', 'pickup']",$,+16464846200,(646) 484-6200,1649.112963683412,40.783841,-73.977569,421 Amsterdam Ave,,,New York,10024,US,NY,"['421 Amsterdam Ave', 'New York, NY 10024']"
rp_TaJRjaNmOCb8vJ2S_sw,blossom-on-columbus-new-york,Blossom on Columbus,https://s3-media1.fl.yelpcdn.com/bphoto/lF3OfhS6vXWExNEL12SwVQ/o.jpg,False,https://www.yelp.com/biz/blossom-on-columbus-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,393,"[{'alias': 'vegan', 'title': 'Vegan'}]",4.0,"['delivery', 'pickup']",$$,+12128752600,(212) 875-2600,1468.4770569357297,40.7853146,-73.9728638,507 Columbus Ave,,,New York,10024,US,NY,"['507 Columbus Ave', 'New York, NY 10024']"
DzlCEhXW6OadK6ETcmJpwQ,67-orange-street-new-york,67 Orange Street,https://s3-media4.fl.yelpcdn.com/bphoto/zyKuc6OmXL8W-gWnu9sMHw/o.jpg,False,https://www.yelp.com/biz/67-orange-street-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,395,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",4.0,"['pickup', 'delivery']",$$,+12126622030,(212) 662-2030,1540.019684455459,40.8022697271481,-73.9567852020264,2082 Frederick Douglas Blvd,,,New York,10026,US,NY,"['2082 Frederick Douglas Blvd', 'New York, NY 10026']"
DpZBA0-f7Um9lvnp1zZM2A,earls-beer-and-cheese-new-york,Earl's Beer & Cheese,https://s3-media3.fl.yelpcdn.com/bphoto/famNEa6UXueVsF51-9nDRg/o.jpg,False,https://www.yelp.com/biz/earls-beer-and-cheese-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,600,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"['delivery', 'pickup']",$$,+12122891581,(212) 289-1581,2290.012616883207,40.78729,-73.95152,1259 Park Ave,,,New York,10029,US,NY,"['1259 Park Ave', 'New York, NY 10029']"
lP4ynyBoeFPywLg78XkMmw,cibo-e-vino-new-york,Cibo E Vino,https://s3-media3.fl.yelpcdn.com/bphoto/yN32E1wQHFTsJU9Y9AVxxQ/o.jpg,False,https://www.yelp.com/biz/cibo-e-vino-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,318,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"['pickup', 'delivery']",$$,+12123620096,(212) 362-0096,920.476059359588,40.790206,-73.9749174,2418 Broadway,,,New York,10024,US,NY,"['2418 Broadway', 'New York, NY 10024']"
MH08_pIRKsUSwfkVYxUE7w,vinatería-new-york-4,VINATERÍA,https://s3-media2.fl.yelpcdn.com/bphoto/lKvD1C1MEbaTgo1a-HDPeQ/o.jpg,False,https://www.yelp.com/biz/vinater%C3%ADa-new-york-4?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,492,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,['delivery'],$$,+12126628462,(212) 662-8462,1929.7661186912428,40.8064392068585,-73.9540110111145,2211 Frederick Douglass Blvd,,,New York,10026,US,NY,"['2211 Frederick Douglass Blvd', 'New York, NY 10026']"
PTYUAAJbEmvIv4EsyRrcnA,momoya-new-york-2,Momoya,https://s3-media3.fl.yelpcdn.com/bphoto/VuuQaicuoIhdPAOXDfd1OQ/o.jpg,False,https://www.yelp.com/biz/momoya-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,457,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"['delivery', 'pickup']",$$$,+12125800007,(212) 580-0007,1624.5501256299362,40.784043,-73.977391,427 Amsterdam Ave,,,New York,10024,US,NY,"['427 Amsterdam Ave', 'New York, NY 10024']"
kyb7m3xsdP44Kz3RcsWIAA,cafe-viva-new-york-5,Cafe Viva,https://s3-media2.fl.yelpcdn.com/bphoto/36TYWCBKDYhmwLR9wdO1Pg/o.jpg,False,https://www.yelp.com/biz/cafe-viva-new-york-5?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,250,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.5,"['delivery', 'pickup']",$,+12126638482,(212) 663-8482,467.607231737422,40.795335,-73.970684,2578 Broadway,,,New York,10025,US,NY,"['2578 Broadway', 'New York, NY 10025']"
W0c-FS060axwxHcCtJwuRw,broadway-restaurant-new-york,Broadway Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/oOC6xoFCQKZtLHvZ_ME7fg/o.jpg,False,https://www.yelp.com/biz/broadway-restaurant-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,170,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['delivery', 'pickup']",$,,,454.4720422917071,40.79791,-73.96908,2664 Broadway,,,New York,10025,US,NY,"['2664 Broadway', 'New York, NY 10025']"
JUPxlDVMxuRSsqMcH6RCVg,mitsuwa-marketplace-edgewater-3,Mitsuwa Marketplace,https://s3-media2.fl.yelpcdn.com/bphoto/MRv_ljOJujRDobP3j8ICqw/o.jpg,False,https://www.yelp.com/biz/mitsuwa-marketplace-edgewater-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1698,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.5,[],$$,+12019419113,(201) 941-9113,1987.4477973771284,40.8158107608922,-73.9801246070119,595 River Rd,,,Edgewater,07020,US,NJ,"['595 River Rd', 'Edgewater, NJ 07020']"
C2E1E0o-ssSrf_dokwxTXg,massawa-new-york,Massawa,https://s3-media3.fl.yelpcdn.com/bphoto/Xfrp9C-QkcKfBrUoBbxbwA/o.jpg,False,https://www.yelp.com/biz/massawa-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,304,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'eritrean', 'title': 'Eritrean'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"['delivery', 'pickup']",$$,+12126630505,(212) 663-0505,1828.5891350383367,40.8099,-73.95856,1239 Amsterdam Ave,,,New York,10027,US,NY,"['1239 Amsterdam Ave', 'New York, NY 10027']"
u0qfikB-ppp6UwoNKqxlRw,flame-new-york-3,Flame,https://s3-media2.fl.yelpcdn.com/bphoto/zXXTDdj7SpxvSZLGAvwsOA/o.jpg,False,https://www.yelp.com/biz/flame-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,421,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"['delivery', 'restaurant_reservation', 'pickup']",$$,+16468700301,(646) 870-0301,1612.165407957454,40.78396,-73.97444,100 W 82nd St,,,New York,10024,US,NY,"['100 W 82nd St', 'New York, NY 10024']"
Pfjb9Rn5Th7R-pLXVARwlA,jin-ramen-west-harlem-new-york,Jin Ramen - West Harlem,https://s3-media2.fl.yelpcdn.com/bphoto/6gZdziyVJ2P8kiqmDkWjng/o.jpg,False,https://www.yelp.com/biz/jin-ramen-west-harlem-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1082,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"['delivery', 'pickup']",$$,+16465592862,(646) 559-2862,2302.50374200498,40.8154774,-73.9587672,3183 Broadway,,,New York,10027,US,NY,"['3183 Broadway', 'New York, NY 10027']"
E3CvO6bRu8Kp0RzDgcvkig,el-malecon-restaurant-ii-new-york,El Malecon Restaurant II,https://s3-media4.fl.yelpcdn.com/bphoto/lEvrQJzFtNY38JE-NoV4Cg/o.jpg,False,https://www.yelp.com/biz/el-malecon-restaurant-ii-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,287,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'dominican', 'title': 'Dominican'}]",3.5,"['pickup', 'delivery']",$$,+12128645648,(212) 864-5648,536.7374716895926,40.795027,-73.969917,764 Amsterdam Ave,,,New York,10025,US,NY,"['764 Amsterdam Ave', 'New York, NY 10025']"
aT6VpKPvHIoIbLNdT4bj8g,dive-106-new-york-4,Dive 106,https://s3-media1.fl.yelpcdn.com/bphoto/Ne6HUdJmFTXPCpR29oUMog/o.jpg,False,https://www.yelp.com/biz/dive-106-new-york-4?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,53,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",5.0,"['pickup', 'delivery']",$$,+19179652840,(917) 965-2840,762.4105672965318,40.80078,-73.96587,938 Amsterdam Ave,,,New York,10025,US,NY,"['938 Amsterdam Ave', 'New York, NY 10025']"
DKGUSLiqNchBNatKoPM9QQ,junzi-kitchen-new-york,Junzi Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/B2OQ8fW1DrFez_qP62vnRg/o.jpg,False,https://www.yelp.com/biz/junzi-kitchen-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,192,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"['pickup', 'delivery']",$$,+19172612497,(917) 261-2497,1119.8128243330423,40.8057641877461,-73.9652019005902,2896 Broadway,,,New York,10025,US,NY,"['2896 Broadway', 'New York, NY 10025']"
CDa0GJZDMPcjvhbx7RbG5Q,senn-thai-comfort-food-new-york,Senn Thai Comfort Food,https://s3-media4.fl.yelpcdn.com/bphoto/gFG16A-0SzFraSChQHgMoA/o.jpg,False,https://www.yelp.com/biz/senn-thai-comfort-food-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,291,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"['pickup', 'delivery']",$$,+12125017755,(212) 501-7755,1515.11249405458,40.7849945637664,-73.9770103128512,452 Amsterdam Ave,,,New York,10024,US,NY,"['452 Amsterdam Ave', 'New York, NY 10024']"
